node,degree_centrality
Q9CQR7,4.50E-05
Q9UKZ4,3.00E-05
Q9P275,0.000329729
Q8N5B7,5.25E-05
Q13895,0.001581199
Q9I7I6,3.00E-05
Q6L545,7.49E-06
A0A0G2JW88,3.75E-05
P56197,1.50E-05
A0A1D6IDC9,1.50E-05
At3G01460,7.49E-06
P20659-1,1.50E-05
O95429-1,7.49E-06
Q99220,8.24E-05
A0A1D6M3T8,7.49E-06
A0A1D6QAN2,3.75E-05
Q80UG5-1,7.49E-06
EBI-6828853,7.49E-06
Q0P804,4.50E-05
Q96PB7,2.25E-05
Q9GUC8,5.25E-05
A0A1D6IGV2,1.50E-05
A0A1D6ESY4,7.49E-06
C0PLN9,7.49E-06
P74200,7.49E-06
Q80UW2,3.75E-05
C6KSU4,9.74E-05
Q8GVI3,7.49E-06
EBI-6802603,7.49E-06
Q42406,7.49E-06
A0A1D6L053,7.49E-06
P23877,7.49E-06
EBI-13899317,7.49E-06
P28799-PRO_0000012696,7.49E-06
P35467,3.00E-05
Q32KD4,6.00E-05
F4HYE7,1.50E-05
EBI-185748,7.49E-05
P55288,2.25E-05
G5ECF1,1.50E-05
Q8H0W6,2.25E-05
Q86W56,3.75E-05
P06164,7.49E-06
Q9ULP9-2,0.000112408
Q99720,0.000142383
EBI-13653017,0.000217321
A0A1D6GJ36,7.49E-06
Q91XJ1,7.49E-06
P12318-2,0.000179852
A0A0F7RGR7,1.50E-05
P53538,0.000149877
K7WHG4,7.49E-06
P73917,6.00E-05
Q92925,0.000562038
P48380-2,3.75E-05
Q96BU1,7.49E-06
Q9XV44,3.00E-05
P91654,5.25E-05
EBI-6785598,7.49E-06
A1Z8L7,0.000164864
EBI-177890,1.50E-05
EBI-21947771,1.50E-05
Q9SZP8,7.49E-06
Q9ZNU6,1.50E-05
B8R2M5,7.49E-06
Q2T9K0,7.49E-06
Q95QI7,0.000209827
A0A1D6QTN7,3.75E-05
Q9NQM4,0.000119901
Q5PNU4,1.50E-05
Q8BHD0,1.50E-05
B4FCP0,5.25E-05
P40301,0.000202334
Q96G74,0.000164864
P15531,0.000756877
O83215,3.75E-05
A0A3L6EU33,7.49E-06
Q8NG98,2.25E-05
Q9W3W4,7.49E-06
Q7TP34,7.49E-06
E9PBG7,7.49E-06
O84326,9.74E-05
P47144,3.00E-05
A0A380PEL1,6.00E-05
A0A1D6EF24,7.49E-06
EBI-6809084,7.49E-06
A8DYC9,7.49E-06
O23710,7.49E-06
B6T438,0.000142383
EBI-3513896,4.50E-05
A0A1D6GPV0,7.49E-06
A0A0C4DG91,7.49E-06
Q64560,0.00019484
Q0PB92,4.50E-05
P80864,7.49E-06
P0AG84,4.50E-05
Q72EI9,1.50E-05
P05369,7.49E-06
A0A1D6JLQ8,1.50E-05
P19496,1.50E-05
Q9PHN0,0.000636976
Q9NQR1-2,7.49E-06
Q7ZXY8,7.49E-06
Q8H118,7.49E-06
Q9D3N8,7.49E-06
Q2T728,7.49E-06
P55088,1.50E-05
O83172,2.25E-05
Q9JHU4,0.000299753
E9Q2A6,7.49E-06
Q84W12,7.49E-06
Q14190-2,2.25E-05
Q16666-2,0.001221495
O74331,2.25E-05
Q9ZS29,9.74E-05
P68134,0.00019484
O33976,0
Q86WV7,1.50E-05
P82931,1.50E-05
Q9VLI6,3.75E-05
P0A9C3,3.00E-05
A0A1D6LBD6,0.000554544
Q9VD74,1.50E-05
P52485,0.000179852
Q9XWW1,7.49E-06
EBI-6829767,7.49E-06
F4I6M4,7.49E-06
EBI-13868889,1.50E-05
Q9NQX6,0.00044963
A0A1D6EBV6,1.50E-05
Q8IR54,2.25E-05
Q9VA73-2,1.50E-05
EBI-16414369,7.49E-06
Q5EP34,0.002345571
O83468,0.000149877
Q96K17-1,7.49E-06
Q9Y6M1,0.000599507
Q9D757,7.49E-06
P0AED5,0.000277272
O35274,6.00E-05
O06997,1.50E-05
Q3KR37-2,0.000134889
Q8VCI5,7.49E-06
A0A1D6E930,0.000299753
E9PMV2,9.74E-05
A0A1D6MZY8,2.25E-05
O58775,1.50E-05
EBI-6249648,7.49E-06
A6NH52,2.25E-05
Q9VJM6,1.50E-05
Q9DCV7,2.25E-05
EBI-10202543,3.75E-05
P13806,2.25E-05
Q9QZQ8,5.25E-05
Q15185,0.000786853
B6T1Z7,3.00E-05
Q11094,3.00E-05
P50543,2.25E-05
P34255,7.49E-06
Q6NVV8,7.49E-06
EBI-6836393,7.49E-06
EBI-3415058,1.50E-05
P03466,0.001124075
A0A1D6LZ74,3.00E-05
P06009,7.49E-06
Q9D4G9,4.50E-05
O24861,0.000119901
I6L8A6,1.50E-05
B4FHL4,1.50E-05
Q8WW52,7.49E-06
Q77JF7,1.50E-05
Q7LBE3,1.50E-05
A0A1D6E4U2,7.49E-06
P0A937,4.50E-05
Q96QU5,7.49E-06
P82928,1.50E-05
Q8CZU9,5.25E-05
O46391,1.50E-05
P04409,2.25E-05
O45686,1.50E-05
Q9NZ94,0.000112408
Q6GNJ0,7.49E-06
O01700,1.50E-05
Q01085,0.000382186
EBI-10045487,1.50E-05
A0A0H2UQS7,1.50E-05
P72794,7.49E-06
P17315,5.25E-05
Q6P503,2.25E-05
A0A1X3J0J0,7.49E-06
EBI-832703,3.00E-05
Q9D1J3,7.49E-06
P26016,1.50E-05
EBI-13668013,5.25E-05
Q5JNW7,2.25E-05
P69906,1.50E-05
B4G1H0,9.74E-05
Q7Z5H3,5.25E-05
Q7Z406,0.000472112
Q9SJJ3,6.74E-05
Q96PZ0,8.24E-05
P19926,2.25E-05
Q9VGN9,1.50E-05
Q961H2,7.49E-06
Q89VT8,7.49E-06
Q5NGM6,3.00E-05
Q76LL6,7.49E-06
P16368,7.49E-06
Q96BY7,0.000299753
B2RYK0,7.49E-06
P62989,6.74E-05
P60122,0.001356384
B4F890,2.25E-05
A0A1D6FFF7,7.49E-06
Q9VZZ8,5.25E-05
A0A1D6LDU0,7.49E-06
O01918,1.50E-05
P37812,1.50E-05
F7ABQ1,7.49E-06
Q9SGD1,3.00E-05
B8ZZE3,7.49E-06
P03367,0
Q9PTS5,7.49E-06
Q9CRG1,7.49E-06
EBI-13726595,3.00E-05
Q8I538,4.50E-05
Q08681,7.49E-06
Q9W4D1,6.00E-05
Q61990,0.000179852
Q9NRW4,4.50E-05
Q9Z2L0,7.49E-05
Q9T0D3,7.49E-06
E0CZ78,7.49E-06
Q960D5,2.25E-05
P29474,0.000614495
O76902,3.00E-05
Q9ZN37,1.50E-05
A0A1D6FUQ9,7.49E-06
Q87TN7,0
A0A1D6QF69,7.49E-06
Q8BT14,1.50E-05
P61201,0.000412161
A0A1D6G9Y3,7.49E-06
EBI-6803146,7.49E-06
Q8VL32,0
A0A1D6JLH1,5.25E-05
P38322,2.25E-05
B7ZC06,1.50E-05
P58048,7.49E-06
P02671-2,0.000149877
P22211,0.000412161
P58959,1.50E-05
A0A1D6N1X8,7.49E-06
EBI-9922546,1.50E-05
P15258,7.49E-06
O15244,6.00E-05
P81269,1.50E-05
A0A1D6EPY8,7.49E-06
D4GUZ0,7.49E-06
Q9VDE6,2.25E-05
O43281,0.000172358
ENSG00000171865,1.50E-05
Q9CAI5,7.49E-06
A0A1D6LCR5,7.49E-06
C0P676,5.25E-05
P0A828,7.49E-05
Q79V60,1.50E-05
P46550,7.49E-06
Q7TN74,3.00E-05
Q5VW32,0.000104914
Q7Y224,7.49E-06
Q61191,3.00E-05
A0A1D6LEY7,7.49E-06
P15151-1,7.49E-06
A0A6L8P5L9,7.49E-06
Q700D2,2.25E-05
Q72FN8,7.49E-06
EBI-16419692,7.49E-06
Q8CZY0,6.00E-05
Q86YD5,7.49E-06
Q8TDF5,7.49E-06
P13096,0.000142383
Q12297,0.000202334
Q9LT78,2.25E-05
Q9GZY4,0.000119901
Q8NA23,1.50E-05
Q50301,8.99E-05
Q54NB6,7.49E-06
P20273-1,1.50E-05
Q01167-1,7.49E-06
A2A9M5,3.00E-05
Q84JK0,1.50E-05
Q7ZXG8,7.49E-06
P74729,7.49E-06
EBI-23202138,0.000127395
Q9CAM7,7.49E-06
O89113,7.49E-06
EBI-21019550,1.50E-05
Q9VHH2,3.00E-05
J3KT73,2.25E-05
O95259-2,7.49E-06
Q9QZQ1-2,7.49E-06
P87312,6.00E-05
Q9I1Y9,7.49E-06
A0A1D6MQI6,2.25E-05
A0A2S9PKG8,7.49E-06
A0A1D6NA96,5.25E-05
Q0P8R8,2.25E-05
Q8TD23,2.25E-05
EBI-2421103,1.50E-05
P0A2K1,7.49E-06
A0A6L7H5I8,2.25E-05
O76222,1.50E-05
A0A1D6HF03,3.75E-05
A0A1D6PSX3,7.49E-06
A0A1D6LAB5,7.49E-06
ENSMUSG00000030671,7.49E-06
Q9VGB1,7.49E-06
Q01082-2,2.25E-05
P11076,0.000562038
P40657,5.25E-05
Q4L1J4,6.00E-05
Q9NPB6-2,5.25E-05
B4FYS7,0.000119901
P29597,0.000771865
C0PJ37,8.24E-05
C9JTS9,7.49E-06
B4FIY9,6.74E-05
P17041,0.000104914
Q8K4K2,2.25E-05
P57789,7.49E-06
Q9VAG4,2.25E-05
Q9H7U1,0.000172358
Q9V931,0.000119901
O88382,0.000232309
Q9Y6Z7-PRO_0000314233,1.50E-05
A0A1Q1A2C4,0.000149877
Q9W0Q5,1.50E-05
A0A1D6H8P7,7.49E-06
P76256,8.99E-05
Q9GZM8-2,0.000269778
Q9JK11-3,7.49E-06
Q02793,0.000307247
Q69Z38,2.25E-05
Q0P9D3,1.50E-05
P27540-2,7.49E-06
O83650,2.25E-05
Q9BTL4,0.000157371
Q9EP53,0.000921742
Q8H107,7.49E-06
Q5T215,7.49E-06
P53721,2.25E-05
Q9V3Z1,0.000104914
Q9V2V6,7.49E-06
EBI-2424835,3.75E-05
P53749,3.75E-05
Q9Y6H1,0.001161545
Q8I4T4,7.49E-06
A0A3L6EJR1,7.49E-06
Q0JRZ9,0.000382186
Q9Z2C5,3.00E-05
P28799-PRO_0000012699,7.49E-06
P93751,0.000224815
A0A1D6NMW5,3.75E-05
Q28953,7.49E-06
P48678-1,7.49E-06
A8JUS8,7.49E-06
D4ADF5,7.49E-06
A0A1D6FGN2,7.49E-06
Q9UKK6,0.000142383
Q0PAT1,6.74E-05
Q8L3W1,7.49E-06
P67774,3.00E-05
Q84ZP1,7.49E-06
P9WJA9,5.25E-05
A0A1D6GE82,3.00E-05
A0A1D6N3C4,0.000149877
F4IK01,0.000104914
P38351,0.000209827
EBI-13764807,7.49E-06
Q9NYZ4,7.49E-06
Q21994,2.25E-05
O54992,2.25E-05
A0A1D6J8W3,1.50E-05
Q9CR21,0.000322235
A0A1D6HUV1,4.50E-05
Q9FFS3,3.75E-05
P41594-1,7.49E-06
EBI-6832958,7.49E-06
P62991,0.000666951
A0A1D6HK27,0.000119901
P23979,0
A0A1D6QRE9,5.25E-05
A0A1D6MI25,3.00E-05
EBI-15947859,7.49E-06
Q13009,0.00089926
Q9SRQ6,7.49E-06
P03034,1.50E-05
P00974,6.00E-05
P17863,7.49E-06
Q812A2,3.00E-05
ENSG00000213928,1.50E-05
EBI-6783568,7.49E-06
P73391,2.25E-05
P36613,2.25E-05
P72698,3.00E-05
EBI-6767087,7.49E-06
P62716,7.49E-06
H0YK48,7.49E-06
EBI-15697717,7.49E-06
A0A1D6J7P5,7.49E-06
O02039,7.49E-06
Q9BSF8,9.74E-05
P10398,0.001011668
Q17935,1.50E-05
Q9VIQ5,1.50E-05
B7ZCT1,7.49E-06
Q147F4,7.49E-06
Q9JJE7,7.49E-06
Q5LJA9,7.49E-06
O64538,1.50E-05
Q72F53,7.49E-06
Q8SXU3,3.00E-05
Q81Z97,1.50E-05
O15523,0.000239803
P38287,6.00E-05
A0A1D6EVD0,7.49E-06
Q96HA8-1,3.75E-05
A1KZ92-2,1.50E-05
Q55627,7.49E-06
P23759-2,4.50E-05
Q9BSJ8-2,3.75E-05
MULT_7_VAR1_human,4.50E-05
Q9UGY1,0.000502087
Q0J7Y5,7.49E-06
Q14693,0.000217321
EBI-139799,7.49E-06
A0A6L7HQF1,7.49E-06
P26448,0.000389679
Q95RX5,4.50E-05
Q9Y546,6.00E-05
P37615,7.49E-06
P9WNK3,7.49E-06
Q12016,8.99E-05
Q06833,8.99E-05
P05958,7.49E-06
EBI-13786493,7.49E-06
A0A6I8V7S3,7.49E-06
EBI-12554194,7.49E-06
Q8SY46,0.000164864
B4FZ87,7.49E-06
O88761,1.50E-05
O45493,7.49E-06
Q9FLL4,7.49E-06
Q9NS15,8.99E-05
O60906,0.000329729
P42208,0.000172358
D3ZFJ3,7.49E-06
P03079,1.50E-05
EBI-6784238,7.49E-06
Q9Z325,7.49E-06
P26995,7.49E-06
A0A1D6LKC4,7.49E-06
B3H6X4,7.49E-06
P14124,2.25E-05
P0C1U8,7.49E-06
A1Z866,0.000314741
A0A1D6FPD9,3.75E-05
P22465,7.49E-06
Q9ZVU5,7.49E-06
EBI-8637725,7.49E-06
Q94G01,0.000209827
A0A1D6L3W9,7.49E-06
H0YL70,1.50E-05
EBI-6785189,7.49E-06
Q8RWV3,1.50E-05
EBI-6789451,7.49E-06
EBI-13711505,4.50E-05
B2RBP3,7.49E-06
A0A6L7H7R4,3.75E-05
D3YZU4,1.50E-05
Q8VZR8,4.50E-05
Q96E11-8,0.000127395
Q6GPD4,7.49E-06
L8E9Q5,3.00E-05
Q53G42,7.49E-06
P07911,0.000142383
Q6XQN6-2,3.00E-05
A0A1D6IIC3,0.000149877
Q7Z3Z4,0.000157371
P41809,2.25E-05
P74663,2.25E-05
EBI-6420535,3.00E-05
B4FCQ9,8.24E-05
Q91XM9,0.000157371
Q8I0K9,3.75E-05
A0A1D6JXX4,7.49E-05
A0A291FEB7,7.49E-06
O08873,7.49E-06
Q9LMQ2,7.49E-06
Q99518,3.00E-05
M0RBP3,7.49E-06
Q9A913,7.49E-06
Q02934,0
Q84MN7,7.49E-06
EBI-6776910,7.49E-06
Q6ZSX8,7.49E-06
A0A060CY61,2.25E-05
EBI-25829362,3.00E-05
Q9W2F0,3.75E-05
Q03088,0.000217321
P13365,0.000119901
O83519,2.25E-05
Q1PF47,3.75E-05
Q9VUG5,9.74E-05
O83247,3.00E-05
Q9CQW5,2.25E-05
Q55531,4.50E-05
P45761,7.49E-06
EBI-6812669,7.49E-06
Q86V88,7.49E-06
P15498,0.001071619
O07894,7.49E-06
P57083,7.49E-06
A0A1D6MWG6,7.49E-06
A0A1D6E8I6,7.49E-06
Q7K4L9,7.49E-06
O13517,7.49E-06
P91245,3.00E-05
EBI-6792952,7.49E-06
O60641-3,3.75E-05
EBI-13744938,2.25E-05
P0A7W1,0.001521249
Q9NPG4,0.000142383
Q9NR11,8.99E-05
EBI-22259046,9.74E-05
Q0PAW9,0.000397173
Q9VP52,2.25E-05
Q9U2C9,0.000756877
P38797,6.74E-05
P75093,0.000127395
P58511,4.50E-05
A0A1D6N4C3,0.000404667
Q7JRE4,7.49E-06
O25772,6.74E-05
EBI-10000839,7.49E-06
Q9U1X6,7.49E-06
O95544,0.000494593
Q9PHZ7,9.74E-05
Q86Y01,0.000127395
EBI-2411469,3.75E-05
P13632,1.50E-05
Q9XWU7,7.49E-06
Q86BY9,4.50E-05
P73022,2.25E-05
Q9D0P7,7.49E-06
Q9R0L6,0.000187346
Q8TB36,0.000344716
EBI-21277117,1.50E-05
Q9Y4I1-2,0.00029226
Q8WYK1,7.49E-06
EBI-6831891,7.49E-06
D4GTX5,9.74E-05
M24461.1,7.49E-06
EBI-13677871,3.00E-05
Q96CQ1-2,7.49E-06
Q71RJ2,6.74E-05
O32162,7.49E-06
EBI-13713571,4.50E-05
Q0P916,7.49E-05
Q9V427,1.50E-05
O97225,7.49E-06
Q23246,7.49E-06
Q9VNC3,1.50E-05
O83574,0.000854297
Q81L31,7.49E-06
Q8RXX9,3.00E-05
A0A1D6GGG2,0.000277272
EBI-6770974,7.49E-06
Q9VHW8,7.49E-06
EBI-4392615,7.49E-06
A0A2U2H330,7.49E-06
P36673,7.49E-05
Q9VI16,9.74E-05
O83521,2.25E-05
O25474,7.49E-06
Q8NKR9,7.49E-06
Q57VM1,7.49E-06
Q96SI9-2,0.000209827
Q64732,7.49E-06
Q8WVP7-3,0.000247297
P78411,0.000179852
Q920B9,0.000104914
Q5JID5,7.49E-06
P21187,0.000269778
B2RYP4,7.49E-06
Q9VMX0,7.49E-06
Q8TBZ5,2.25E-05
A0A1B4XRZ8,7.49E-06
Q9P6Q0,5.25E-05
Q8T0M5,1.50E-05
D3DMR0,6.74E-05
K7UT64,4.50E-05
Q48252,7.49E-06
EBI-11709684,7.49E-06
Q8T017,1.50E-05
EBI-6835195,7.49E-06
Q08975,0.000344716
A0A1D6L660,1.50E-05
P92953,9.74E-05
A0A1I9LP47,7.49E-06
Q5VU43-4,7.49E-06
A1Z8Q0,7.49E-06
Q9Z1E4,3.00E-05
Q8NGH7,7.49E-06
A0A2S9PFY8,7.49E-06
P35179,0.000149877
Q8NET4,5.25E-05
K7TRW1,7.49E-06
P98155,6.00E-05
Q9NPQ8-2,0.000112408
EBI-2949729,4.50E-05
Q96ST2-2,7.49E-06
EBI-34576352,7.49E-06
Q6NXM2,7.49E-06
A0A1D6NHW3,7.49E-05
P0C6X1-PRO_0000037299,7.49E-06
C9JFV4,7.49E-06
O83928,6.00E-05
F1RWC3,0
A0A1D6ICP3,3.75E-05
P57716,0.000359704
EBI-13842361,2.25E-05
Q9FFH0,0.000112408
EBI-13716701,2.25E-05
EBI-16411676,7.49E-06
Q9V5P6,2.25E-05
A8DZ86,7.49E-06
EBI-15655199,3.00E-05
EBI-11522053,7.49E-06
G3X9T7,7.49E-06
Q9VZG2,0.000112408
EBI-6823151,7.49E-06
P0A7J7,0.000771865
A0A5P8YGL8,4.50E-05
B6TCG9,2.25E-05
A0A1D6KGR1,1.50E-05
A0A1D6EH81,3.00E-05
Q8ZCW1,2.25E-05
EBI-6765192,7.49E-06
B6TBD4,0.000134889
EBI-13650595,0.000314741
A4FU01,2.25E-05
Q9KRE7,0
P16086,5.25E-05
Q9VL48,0.000112408
P23193,0.000329729
Q84M90,1.50E-05
EBI-9919033,2.25E-05
Q8TC56,7.49E-06
Q8K382,1.50E-05
P59017,7.49E-06
Q2M385,2.25E-05
P31001,0.000112408
F1RUZ6,7.49E-06
A8QI34,7.49E-06
Q9NSI6-4,0.000224815
Q9MAB3,3.75E-05
Q9VMN4,0.000112408
EBI-14023472,7.49E-06
Q8NB91,0.000127395
A0A1U7QM01,1.50E-05
EBI-6784827,7.49E-06
P04114-PRO_0000020751,7.49E-06
Q9CR26,2.25E-05
Q9LMM5,3.00E-05
EBI-26872598,1.50E-05
A0A2U2H0T9,7.49E-06
EBI-6675708,7.49E-06
Q99933-2,0.000134889
A4PBL4,7.49E-06
P33312,1.50E-05
Q9W172,7.49E-06
Q8NDV7-6,3.75E-05
Q8IKY8,0.000157371
P33402,6.00E-05
P74452,0.000367198
Q96S53,0.000696927
EBI-21335131,7.49E-06
O83711,7.49E-06
O15120,0.000104914
Q9LIN0,7.49E-06
Q9VV42,7.49E-06
A2AJK6,0.000164864
O46080,7.49E-06
P05067-PRO_0000000089,7.49E-06
Q9BVV6,7.49E-05
Q70KF4,1.50E-05
B6SNZ2,1.50E-05
Q9M812,3.75E-05
Q38879,5.25E-05
Q5VWC8,7.49E-06
P73723,4.50E-05
B6UF55,3.00E-05
Q9DBR4,7.49E-06
Q0WBF9,3.75E-05
EBI-23194311,3.75E-05
Q5JE30,7.49E-06
Q0PA50,0.000119901
EBI-13662955,0.000232309
Q9VJX7,5.25E-05
G5E9L9,7.49E-06
Q8T959,1.50E-05
P00572,3.75E-05
P53633,0.000329729
Q12231,5.25E-05
A0A1D6MSZ3,3.75E-05
Q9C920,7.49E-06
F5GXY2,1.50E-05
Q9H871-1,7.49E-06
P52034-3,7.49E-06
P95032,7.49E-06
Q14C51,7.49E-06
Q7CJM5,1.50E-05
Q8IW35-2,2.25E-05
P52293,0.000127395
Q9BYJ4,4.50E-05
Q6IHC3,1.50E-05
A0A1D6LBH1,3.75E-05
A0A0A0MRM8,7.49E-06
Q7ZYU9,7.49E-06
Q8WWL2-2,5.25E-05
Q5FWK3,0.000112408
Q5VU43-8,1.50E-05
B4G1L6,0.000232309
A0A1D6MHI1,1.50E-05
Q9QY23,1.50E-05
Q9ZS97,1.50E-05
EBI-6805460,7.49E-06
A0A1D6MHE5,2.25E-05
P0AE91,7.49E-06
Q89933,7.49E-06
P07395,8.99E-05
Q8WNV7,0
K7TJ84,7.49E-06
Q9ZFS6,7.49E-06
P31285,2.25E-05
Q6ZLZ9,2.25E-05
EBI-18680706,7.49E-06
A0A0H3LBC5,7.49E-06
A1BN54,2.25E-05
P31343,3.00E-05
P53310,7.49E-06
Q9BRJ6,0.000554544
O50008,1.50E-05
EBI-6803984,7.49E-06
EBI-16419249,0.000262284
EBI-6817711,7.49E-06
Q6NPN3,7.49E-06
P75548,7.49E-05
P63318,0.000157371
Q72DT2,1.50E-05
Q9M8U4,7.49E-06
Q9SJU0,3.00E-05
P56076,3.75E-05
C4IZ02,1.50E-05
Q9FXQ9,7.49E-06
Q9H0C8,0.00035221
C0PKS1,7.49E-06
Q9CZW6,7.49E-06
G5EEW9,2.25E-05
O83868,7.49E-06
Q9CZG3,7.49E-06
P01876-1,7.49E-06
A0A140TA76,1.50E-05
Q71JA7,8.24E-05
O76099,7.49E-06
P54360,2.25E-05
ENSMUSG00000026770,3.75E-05
Q9WU70,7.49E-06
E9PPJ0,2.25E-05
Q3TFU3,7.49E-06
O26864,7.49E-06
P53086,6.00E-05
P32151,1.50E-05
Q8CH72,6.74E-05
G3V234,7.49E-06
Q9C5X9,8.24E-05
P39687,0.000284766
P02743,0.000112408
P58871,9.74E-05
Q58E10,7.49E-06
Q06851,0.000104914
P53258,3.00E-05
Q9C8K8,7.49E-06
A6T926,7.49E-06
A0A6L7H060,1.50E-05
Q9LF32,0.000382186
Q08499-11,2.25E-05
A0A1D6EU55,0.000247297
V9HW26,3.00E-05
EBI-16416080,7.49E-06
Q7PBC2,0.000202334
B6TPC6,0.000344716
B6U9T1,1.50E-05
A0A1D6GWG3,3.00E-05
P18289,0.000209827
Q9VJJ9,3.00E-05
B9ZVR7,4.50E-05
A0A1D6E8H9,0.000532062
Q8WWI1-3,8.99E-05
P36661,7.49E-06
Q9Y305-1,7.49E-06
O08791-2,7.49E-06
Q9FH59,6.00E-05
P14199,6.74E-05
B8A0G6,7.49E-06
P9WQP1,3.00E-05
EBI-6809387,7.49E-06
Q8IWZ3-6,3.75E-05
D3ZAX5,3.00E-05
P71042,1.50E-05
A0A1D6IJP4,4.50E-05
Q9VM43,5.25E-05
EBI-13768045,3.00E-05
Q9H160,0.000344716
P9WJD5,7.49E-06
C9J3R0,1.50E-05
P40241,7.49E-06
Q9W4F3,1.50E-05
Q15653,0.000607001
P16949,0.000269778
O60784,0.00019484
P20349,1.50E-05
P41896,0.000269778
C0HH91,1.50E-05
EBI-6763168,7.49E-06
P73129,3.00E-05
O83764,3.75E-05
Q9I840,7.49E-06
B2GUZ9,1.50E-05
Q01973,0.000749384
Q9VRL0,7.49E-05
Q03052,2.25E-05
A0A1D6P0R1,2.25E-05
Q9C0C7,0.000344716
C6KST7,3.75E-05
At2G44640,7.49E-06
P38759,0.000104914
P82927,7.49E-06
F2FB60,1.50E-05
P0AF50,7.49E-06
A0A0S2Z5B2,7.49E-06
Q09249,7.49E-06
C0PCW8,8.24E-05
P79943,1.50E-05
A0A1D6GL51,7.49E-06
Q46814,2.25E-05
Q96AT9,4.50E-05
K7VQG3,0.000179852
EBI-13685871,5.25E-05
Q96G03,6.00E-05
Q9VQS7,8.24E-05
Q9VVH5,7.49E-06
P37568,3.75E-05
P92934,1.50E-05
Q9LU59,2.25E-05
Q6URK8-2,7.49E-06
G3I2P8,7.49E-06
EBI-6784042,7.49E-06
P20810-2,4.50E-05
EBI-827030,7.49E-06
A0A1D6H8X3,6.00E-05
Q9SYS7,1.50E-05
EBI-2904990,7.49E-06
B1H1T5,7.49E-06
P30046,7.49E-05
Q77Q67,7.49E-06
EBI-15701852,7.49E-06
EBI-22056153,1.50E-05
B4DNL7,7.49E-06
A0A0G2JHK4,7.49E-06
D4A7D7,1.50E-05
Q9ZFS5,7.49E-06
O64783,8.99E-05
P38331,3.75E-05
G5EE23,2.25E-05
EBI-6786815,7.49E-06
Q9VRM6,6.74E-05
O55777,5.25E-05
EBI-6806182,7.49E-06
Q9Y5E4,7.49E-05
Q9NFP5,3.00E-05
A0A1D6NEY9,6.00E-05
P32177,0.000149877
Q8SX83-3,4.50E-05
Q6QAQ7,7.49E-06
Q8DL32,7.49E-06
F2Z6F1,1.50E-05
Q9LEV3,7.49E-06
O25399,7.49E-06
O95297-1,7.49E-06
Q3UNW5,0.000749384
Q9FYL9,7.49E-06
A1ZBW1,3.00E-05
EBI-6812339,7.49E-06
P58215,3.75E-05
Q9Y587,0.000187346
Q20289,1.50E-05
Q8W4D5,7.49E-06
O75569-2,8.99E-05
F4JCR3,7.49E-06
A0A8I3RSA7,7.49E-06
Q9M2Z5,4.50E-05
Q9SA32,2.25E-05
O70481,1.50E-05
Q06033-2,1.50E-05
Q9VQG6,3.00E-05
Q0WM93,7.49E-06
P18872,8.24E-05
Q0WL65,7.49E-06
O62245,7.49E-06
Q8IZ29,2.25E-05
EBI-6788780,7.49E-06
Q5NIA9,7.49E-06
Q1HVB3,0
A0A1D6N6R4,7.49E-06
P0A6Q3,0.000232309
P70188,6.00E-05
O34810,0.000412161
A0A1D6IAB6,0.000112408
P29466-3,0.000179852
Q9V771,2.25E-05
G0SAN7,7.49E-06
B6TDV5,7.49E-06
O95782,0.000562038
O88848,7.49E-05
A0A1D6ESG6,0.000112408
Q923D4,2.25E-05
G5EC36,0.000157371
P14173,1.50E-05
Q9XVF6,7.49E-06
A0A1D6NKX7,7.49E-06
A0A1D6GCZ4,0.000479606
Q8NDX5-2,8.24E-05
C9K028,7.49E-06
P53089,2.25E-05
Q8IWT3,9.74E-05
P08312,5.25E-05
P68688,0.000119901
P76577,6.74E-05
A0A1D6F572,7.49E-06
EBI-10041770,3.00E-05
P73281,7.49E-06
EBI-6780272,7.49E-06
EBI-6833089,7.49E-06
P27958-PRO_0000037570,0.000134889
G5EEZ3,7.49E-06
EBI-6763281,7.49E-06
Q96NB3,0.00019484
G5EBK3,9.74E-05
O74175,1.50E-05
A0A1D6PAS0,7.49E-06
Q9H5V7,0.000419655
EBI-1058677,2.25E-05
P14211,9.74E-05
Q06340,8.99E-05
Q8I3L4,2.25E-05
Q12132,7.49E-06
Q56A27,2.25E-05
Q76NM3,7.49E-06
Q21307,5.25E-05
Q98SN7,1.50E-05
Q7K2N1,1.50E-05
P42409,1.50E-05
P78385,0.000337223
EBI-325222,7.49E-06
Q9V419,3.75E-05
Q5SIH3,7.49E-05
Q81VX3,7.49E-06
A0A1D6G329,1.50E-05
P0CX23,3.75E-05
Q9M035,7.49E-06
Q389K1,7.49E-06
Q53HL2,0.000434643
Q9NP74,0.000142383
P31977,2.25E-05
Q4U2Q2,7.49E-06
Q9H2J4,0.000179852
Q0WUU6,3.00E-05
Q7PAE0,2.25E-05
P38174,5.25E-05
EBI-6765773,7.49E-06
P76290,4.50E-05
EBI-6835156,7.49E-06
Q06160,5.25E-05
P51504,6.74E-05
Q8IWL1,1.50E-05
Q9VLX9,3.00E-05
Q5T5C0-2,6.00E-05
P47974,0.000112408
V9GYZ6,7.49E-06
P30138,6.00E-05
Q3ZCQ2,4.50E-05
Q5VUR7,7.49E-06
Q9UKI8-5,7.49E-06
EBI-10051784,1.50E-05
K7VJI7,7.49E-06
A0A1D6MP13,0.000322235
A0A178VS74,5.25E-05
