node,closeness_centrality
Q9BS31,0.0
Q14694,0.00047054796049810307
Q96N20,0.0002937923036503926
Q96PE5,0.0004187140493445962
Q9UBM7,0.0004118345673009464
H3BUK9,0.0003326804032770891
Q9NUJ1,0.00035235870803170704
Q8NGX3,0.0004460702042355449
Q96RQ1,0.00042130223847606157
Q8NBR0,0.00029652636205903756
P40222,0.00042711877792854606
Q9BXT8,0.0004257838890191848
Q9BVM2,0.00040651368329970534
Q4VXA5,0.0002938894392550037
Q9NZH0,0.00038161350343650445
Q9HCD5,0.0004376481742906702
Q86UP8,0.0003542958164793048
Q6EKJ0,0.00035495004410293564
Q9GZV7,0.0004140933044884474
A0A0A6YYG8,0.0
Q8IZF5,0.00031054434496057736
ENSP00000453089,0.0
Q9NP71,0.00046622133020020594
O14653,0.00045760180933315775
Q96NL3,0.00029274428227041256
B2RXH2,0.0003937687540888168
O15403,0.0003462819344885579
Q92982,0.00033873340763585473
Q10981,0.0004129382244363212
FKBP1C,0.0004447810945928111
P54284,0.0004753259950350633
A8MX34,0.0
Q6AI39,0.0003909482301677532
O95718,0.0004413112134932417
Q5T8I3,0.00039525110186365423
Q96A49,0.00041915936908100415
O76024,0.00043308417056335817
Q96DR5,0.00035817766653286335
Q9Y487,0.00047044754133491405
A4FU01,0.0003451487011878404
Q8TAV0,0.00031769960681804965
Q9UKV8,0.0005055854755815997
Q9Y3F4,0.00045982847996635563
Q9BQ31,0.0004377953580281411
O43567,0.0004206361344503749
P51508,0.00035998025683049484
Q7Z699,0.0004467927427342758
Q4LEZ3,0.0002882994171330028
Q8NCC3,0.0003806938667682576
Q04727,0.0004739189108492122
Q9Y530,0.0003913962591751288
Q9H0R3,0.00032995181211067275
Q1L5Z9,0.0003955101099096966
P0C2S0,0.0003130446533390633
Q96MU7,0.00041675623354392986
Q16594,0.00043501499297916456
P05413,0.0004156998354396861
Q9UNP4,0.00036165599344960704
Q6ULP2,0.00041227521195720594
Q01484,0.00047910865275639105
Q9Y3S1,0.0004150971351005823
Q9NSY2,0.0003513863628763898
Q53QZ3,0.0003948139055524155
Q8WUT9,0.00034301930503219044
Q13323,0.0004157741860248092
P50914,0.00047294547525608964
Q9BWV3,0.0004253621271845694
Q8N434,0.00040982811081618245
P56704,0.00048087757354001154
O75558,0.00042947058479192863
O95626,0.00037651040210539237
P11279,0.0004978890141472792
Q8N4P6,0.0003467294247315075
Q92905,0.0005110824214235508
A6NMD0,0.00029309787387237976
P23297,0.0004433818309737245
Q5VV16,0.00024117464735585724
KRTAP4-7,0.0
P43490,0.0004631060011902638
Q9UGP5,0.0004266258741401296
Q9UL46,0.0004517198519690268
Q9UHV9,0.0004766019329940571
P56747,0.0003944469237957032
P12074,0.0004310261578563096
Q8N413,0.0003913444608540925
P53041,0.0004594329543892832
Q9H320,0.00035144088184783516
Q8IUQ0,0.00041517390031141084
Q8NEN0,0.0003865664931526992
C12orf79,0.0
Q9UIV8,0.0003789527208897306
P07357,0.00044415402301606035
Q06432,0.00046579442968991
P16298,0.00047302102801846955
P08118,0.0004072739303899623
Q9Y6R1,0.0004128974950545046
Q9BU23,0.0003812370270962018
P57730,0.0003694653070313884
ENSP00000468690,0.00044497139208921207
A8MTT3,0.0003433337793228336
Q8IYM1,0.0003846573706242221
P17693,0.0004722634212311857
K7EJ46,0.0
P30291,0.0004707568174479098
O95800,0.00038296982471175043
Q6BAA4,0.00036132000200924367
Q14934,0.0004144125120448479
Q07817,0.0005194361264843116
Q9NSI6,0.00043130880258938084
Q03169,0.0003757014579019212
Q86X83,0.0004956739993016431
Q96NN9,0.0003982045973517742
O60760,0.000513276560059251
O95989,0.00040181786836059134
A8MXK1,0.0003918043730136383
Q6ZRQ5,0.0004176679241708655
Q8N2G6,0.0003571599092140036
Q8IUY3,0.0003465273647955954
Q96QG7,0.0003678705195901454
O94761,0.0004725159057435875
P14317,0.0004525639075633383
P35443,0.0004410876913935013
Q8NCR3,0.00030921363131693365
Q9UKF6,0.00045648227428308444
Q99418,0.0004450584861699716
Q8TAB5,0.0003219898256313782
P57775,0.000436723520676374
Q9UBX0,0.0003992245465831128
Q96QR1,0.00036638513069911087
Q5TA31,0.00037475967111798986
Q8IYB7,0.00042109146637064735
Q9P2B4,0.0003772031283126691
Q9NXH9,0.00046130916580019386
P48668,0.00035582898458651186
P06734,0.0004253997996426407
Q8NGX5,0.00044529376127114506
Q8NGQ6,0.0004452815809392575
P15515,0.0003227214017279177
Q969M2,0.00031987832604037553
Q9NZJ0,0.0004837689539095732
Q96NL6,0.0003904142749027278
P28336,0.0003952518169857874
P34949,0.00042757808340771044
O75838,0.00037287663729120615
Q7RTY1,0.0003582253206660333
ENSP00000402644,0.00031855121313633864
P62328,0.00040933900971229324
O95292,0.000463721772537573
P48436,0.0005015823469941194
Q9NUV7,0.00040006979785620566
O60315,0.0004606841285598427
Q8TF17,0.0004138009655456955
Q9NVP2,0.0004632113252587244
ZNF385C,0.00031863120288303605
Q8N2W9,0.0004665922639948653
P51959,0.00044975257709751765
P14649,0.00045200467550813943
O95251,0.00045448701380404845
H3BR10,0.0
Q9H8W5,0.00040492512893161326
Q7Z478,0.0004586234474584046
Q6UW68,0.0003751185187347045
E9PAV9,0.00044854532051863665
Q7Z5J8,0.0003357124377421507
Q92874,0.0003743083089717231
Q7Z2W4,0.0004999977748812316
Q96HT8,0.00034478072498251807
A8MW92,0.0004121905947398751
Q96JA3,0.0004155307702911695
Q32MK0,0.0004370388167071263
H0Y608,0.0
Q8N554,0.0004090384216851436
Q8IYE0,0.0003707145713172711
Q9Y2K6,0.0004514178474456117
Q9UKP4,0.00041260216573870605
Q96AA8,0.0003748252338998206
P84077,0.0005101876289479283
Q9H0U4,0.00048698118764736704
O95988,0.00041903253439388923
Q5TF58,0.00038052921462748517
P47898,0.0004354048108784462
Q8IUM7,0.00043063355238383874
P28330,0.0004109472695718964
P00734,0.0005029362143198544
Q66K14,0.0004076891964107364
Q96A44,0.0004122895919819013
Q01955,0.00045917061358932075
P36941,0.000437467213288113
P51553,0.00044571198300680535
Q9C0J9,0.00040463888799913155
O75386,0.0004311844071203782
Q0VDF9,0.0004680603519370181
Q9NZR4,0.0003947982083033361
Q9NWZ3,0.00045091270653418953
Q68CP9,0.0004444618002519418
O96014,0.00045741181398477337
Q6PJ69,0.00042371768350359855
P42677,0.00048706957708437353
Q9BTC8,0.000459441233044942
P26436,0.00037680697296640225
Q9H501,0.0004546416900856649
P61266,0.00043443591413938273
Q9NVZ3,0.0004570275981270516
Q92797,0.0004664540645232012
B2CW77,0.0003504789893223811
Q9H4D0,0.00037885600003544225
ENSP00000485396,0.00042947116851075543
A6NIV6,0.0002877027010336292
P07998,0.0004645223936054851
Q9GZQ8,0.0005003249134818993
Q7Z4Q2,0.0004042766237979888
Q9NP91,0.0003341210427319599
Q5JWF2,0.0005085112318593718
Q9UNQ2,0.0004556976040873911
Q3KP66,0.0003785234160417243
Q0WX57,0.0003462842317503308
Q6AHZ1,0.0003085603194524187
Q9NR22,0.0004298761720131434
O43159,0.00046854176996612325
P17858,0.00045704807916819033
Q9UQ74,0.000407174516069517
Q70Z44,0.00033152225480524933
O75427,0.00036272051717017
P08912,0.00041004491531986106
Q8N3R9,0.00043544143298051603
Q9UMS0,0.0004326115171376248
Q99797,0.0003983312309098822
Q9NYW6,0.0003970699605605796
Q13488,0.00046910013831402356
P04090,0.00031107254992594107
Q6UX41,0.00030751599969412513
Q08752,0.0004514401897987448
O14771,0.00034221474531062916
Q99638,0.00046061672159507586
Q9H313,0.00039773576815611876
Q9BYF1,0.00044308101670823696
Q9BY44,0.00047577909930302204
Q01970,0.0004947888144671595
Q9H813,0.00035495599655992286
P55056,0.0004172813857165502
O00198,0.0004266212866746681
P43357,0.00042385184797050695
Q8WU79,0.00036409373548319134
P36405,0.00043442931201462893
A6NK53,0.00034412112829022764
Q6L8G5,0.0003495419078254777
O75899,0.0004592370735236239
Q9GZU7,0.00040877428766868666
Q5W0B1,0.00038458207122834555
Q9BZJ8,0.00036146702202102067
P51843,0.0004509836361179778
Q7Z6J0,0.0004251144569167417
O95455,0.00036249966280104643
Q15526,0.0004342849580445411
Q9BX70,0.0003851739909052472
O14929,0.0004636503758395241
Q92750,0.0004544842355913261
Q9P2B7,0.00038583713109437026
Q8TD10,0.00036666978082966115
P60328,0.00025145561066802904
P55769,0.0004947273104541725
Q9NPI7,0.0003694096877111458
Q9NXL6,0.0003544433939530898
P10412,0.00043407024133697736
Q6RW13,0.000492942713709143
Q6UW63,0.00036155208236833314
Q8NA03,0.00036923709758779984
Q9Y5W5,0.0004128582764097416
Q8NER1,0.00047162313772952544
Q6PDB4,0.00027589950556948094
Q9UH90,0.0004187967077741752
O95721,0.00045558405618483926
Q86XR8,0.0003992783349414849
Q02252,0.00043840779528980084
O14907,0.0004398608087977533
Q96PU9,0.000395738337067123
P09105,0.0003755842181555103
Q9Y3D2,0.0003857622017148457
Q9H239,0.0003785573138682327
Q68D06,0.0
Q9NQ92,0.00043996364516644097
ENSP00000365536,0.00040847478273574447
Q9NTJ5,0.0004659265950399264
Q00887,0.00040005963127240417
Q8N1E2,0.00033538072169599456
Q9NS28,0.0004342669991435278
Q96BJ8,0.0003936706992379803
Q96EV2,0.0003715123469616238
O60518,0.00042926634938029914
P50993,0.00045351447769486063
P05155,0.000424610637137349
Q3B7J2,0.00034984392599919574
Q9Y3E2,0.0003815256198864228
Q96MW1,0.00036056262922969936
Q8TDY3,0.0003818529138238225
O95857,0.00040004025830568744
Q5T6X4,0.0003737918208676949
P54132,0.00046428244584733843
Q9UNP9,0.0004804878678296075
P25391,0.000450049289162634
ENSP00000467041,0.00040067557752383954
Q15270,0.0
Q9Y3B7,0.00047345056678604213
Q8IUC2,0.00034682903393551303
Q99519,0.00038571948447352854
P23469,0.00041864051563308404
Q8TB37,0.0004088406457802016
Q8WZ60,0.0003935781819380337
Q5U5Z8,0.0004109000332894147
P0CB47,0.0003728693693425475
P54829,0.000437632122492124
Q9UL33,0.00045637902253294955
Q9HCI7,0.0004375759125962237
Q7Z6B0,0.0003366917762338232
A6NJL1,0.00036076799174232743
Q5HYC2,0.0003407381840378067
Q9NYP7,0.00040433081212754615
A6NE02,0.000317584062447666
P15954,0.0004560855577672428
B2RXF5,0.0
P26842,0.00045880636136649464
Q96P67,0.0003280672657197254
P12883,0.0004414872070603074
Q5VWG9,0.0004646960706327515
Q5T280,0.00042320331024386877
E9PGG2,0.00024524138438663325
P43251,0.0003863256837379077
O43670,0.00041978787408475187
GLTPD2,0.00029087872506996826
P17252,0.0005159855123354426
Q4LDG9,0.00044188446768212455
O75792,0.00045598381315984943
Q9NZU1,0.00042404299552826704
Q5T3F8,0.0003524234327592757
O43826,0.00040275350059380393
Q96H55,0.0004080607668832257
P22532,0.00037017218204570874
Q9BSK0,0.00037075075915653656
P00748,0.00040856943696329824
P49821,0.0004673480752517171
P29274,0.0004446638810809819
P52737,0.00029218154961371676
Q8NGH3,0.0004452303456814583
Q9ULW2,0.0004280085082022696
Q969W3,0.0003921878512457938
P14920,0.0004284788708432248
Q9NS15,0.00041879288183473384
Q8WXA9,0.0004188490290582994
O14966,0.0003842631513778176
Q6PI48,0.0004361926643634356
Q8TCT9,0.0004273259484709207
Q9GZY0,0.0004251952685563735
P53396,0.0004724286702748615
Q8N5H7,0.00044677891224693955
Q14BN4,0.00042668034497473533
Q13625,0.00043659588575276656
Q96GL9,0.0003861340812365688
Q6ZUJ4,0.0003563209716873187
Q8TEH3,0.0004368846120054223
Q9Y6B2,0.00041200727581375366
P59537,0.0003991221626564691
Q8IYB9,0.00031574002893200947
Q8N4B4,0.0003921152402238125
Q9NPF8,0.00041443955308571666
Q9NQ36,0.0003992183498269668
O14893,0.00041336218254255845
Q9NQV6,0.000351552261422072
Q9UH99,0.0004503290294724683
Q8N141,0.0
Q9HBI0,0.0004416982341075412
O75592,0.0004430594719000885
Q8NB14,0.0003597553091712625
A6NFH5,0.00036274079408587937
P15311,0.0004985171796654735
Q01804,0.0004343519359936475
Q0VGL1,0.0004364329620217646
P0C7M4,0.00032332539245335184
Q96EI5,0.00035936512902369554
ENSP00000440272,0.000319861470854733
P04275,0.0005153971001377655
Q9NSD7,0.0003873787926398316
Q14703,0.0004239977399743772
Q9NTI2,0.00042009245646789094
P0C7Q2,0.0003938877066411551
Q6UWL2,0.0003333206325709209
Q9H1K0,0.00042745679062652486
P0C7W0,0.0002843276485498106
Q5VV42,0.00046243615589210076
Q6ZN79,0.0
Q9P2C4,0.00037144969231013054
P31751,0.0005044648005980973
Q92540,0.00045192632593157053
Q8N5C1,0.0002923065773717996
Q96IZ6,0.0003878485860931488
O60271,0.00046972661462018223
Q5T2R2,0.00040835441568208135
Q8TEA8,0.00040806087980541403
Q13423,0.0004107470336921988
Q96RK0,0.0003612962688923663
O43612,0.0004480232948299212
ENSP00000464167,0.0003043577538029544
Q9P2W9,0.0004341367483190559
Q9H467,0.0004446042641609745
O75452,0.00036499132402809917
P12532,0.0003882567085391662
Q6NZ67,0.0003871764864916888
Q5SZQ8,0.00039445502209698585
P25789,0.0005010105336920907
Q9H1A7,0.000432388752080369
O00634,0.00036018791829196497
P11597,0.00044906778916502737
Q96DU3,0.00041681550796466123
Q9Y490,0.0005010851458830378
Q9UPM8,0.0004673736518434672
Q16352,0.00042503743303557616
Q92187,0.0003828033143272617
Q6PKC3,0.00042205549193883104
P35354,0.00051069639033107
Q9BXY8,0.00036398660714977946
O75556,0.0003177944702923042
Q9NZC7,0.00044686170489024665
A8MQ27,0.000422529188340485
Q9UIK4,0.00041538178216531796
Q8IY95,0.0
Q52LJ0,0.0003774836790219444
Q04206,0.0005317929967572101
A8MTZ7,0.0003620565523304169
P20933,0.0004063345009529002
P26992,0.0004439512468479895
Q9Y483,0.00044057799970618377
O14764,0.000430940207691405
P07911,0.00041570104640273656
Q9Y6T7,0.00045203231848409044
Q8IZ13,0.00035904457583407144
Q5TBB1,0.0004126907827261287
Q9H6R4,0.00046117500323380344
Q9NRR1,0.00036168603548432507
Q32NC0,0.0003940731725718029
Q13887,0.00046044068833753097
Q9BVC6,0.0
P20231,0.0003263573963933279
P51160,0.0004361828691573905
Q8IW70,0.0003234635883366642
Q8N1N2,0.0
P43403,0.0004771797536027816
Q6P9G0,0.0003791737308065793
Q13586,0.0004380763244569102
Q9H841,0.0003872916330240637
P67936,0.00046092672174813203
Q9UQM7,0.00048660303323981477
P61218,0.0005318665724772802
Q6P9B9,0.00044538021931522185
Q9UBD0,0.0
Q8NA61,0.00039405570889011244
Q9UPW6,0.0004148229426504204
Q68DK7,0.0004301656443722451
Q9Y3E5,0.00043328848038544035
Q9UNS1,0.00046777961036060075
P40126,0.00040254206496070097
O00458,0.0004089813856657812
Q6UXX5,0.0003581907027244864
Q9Y239,0.0004612089122174564
Q96JD6,0.0
Q96HU8,0.0003596772331560919
B4DX44,0.0003255036583140282
Q86UB9,0.00037125474342411747
Q86WW8,0.0004121500606980278
Q9H6R6,0.0003764664893618859
P53778,0.0004916046479495151
Q9H305,0.0003938996225091763
Q9Y399,0.0004745891851863725
Q9Y5E6,0.00029074463467917164
Q5GAN3,0.0003789124638918912
Q05315,0.00037685010642454894
Q8N6G6,0.00037317873152563444
Q96D53,0.0004040310832158663
Q06643,0.0004151948057801571
Q9Y6A9,0.00043233991250850556
Q9NWW9,0.0003195896222731875
Q9NQC7,0.00045280724499011256
Q9Y698,0.0004811595816753668
O00154,0.00043049752220661357
O14709,0.0003647093932140616
B1AKT2,0.0004327853809996315
P04808,0.0003355869991674997
Q9BPZ7,0.0004452506456677542
P62952,0.00040313744990964077
Q9Y675,0.0003764899584155675
P14625,0.0004970455785601443
Q07627,0.0002907896044568825
Q8N3X6,0.0003892120088055017
Q6PRD1,0.00039529858806031733
Q16763,0.0004795977004222124
O43918,0.0004351023731339983
Q5BVD1,0.0003347473287488251
Q96MN9,0.0003606295507187612
O95239,0.00048092753863348306
P47869,0.0004274402593186644
Q86XN6,0.0
A6NHC0,0.000360988721463877
Q8NEX5,0.0002852738030504332
Q6DKI1,0.0004578975017439748
A0A087X1G2,0.00029045317994601515
ENSP00000447000,0.00042386732106648755
Q6V0L0,0.00038757076684261133
Q8N9I5,0.00034038185203379823
Q9NUU7,0.0004252879573077773
Q8WU76,0.00039551612135539736
P08887,0.0004572025665201258
B3GLJ2,0.00034972018218205946
Q92785,0.0004164600259251685
O95996,0.0004275822781897824
Q9P2F8,0.00040374357109393335
Q86T75,0.00032892645749763965
Q5JSP0,0.0003822570309604526
Q96JX3,0.00038307520916789175
Q9NZR1,0.00043626360940807543
Q96J86,0.00032831749118405275
O95782,0.0005174567630894818
O60341,0.0004955535082887539
Q96CC6,0.0004143218348194685
O76062,0.000403617183567723
P31277,0.0003758426062687397
Q5W0N0,0.0003140210826107313
O43300,0.0004039137629823993
O60882,0.00042708178996760446
P46597,0.000420807308868441
Q49SQ1,0.0
Q9HCN2,0.0003790081744840316
Q6UXK2,0.0003719457599367865
O00762,0.00048642372319703073
Q9Y5Q8,0.0004395841888469186
Q9H040,0.0004562214682530131
P16066,0.0004534596454567654
Q96DF8,0.0004418420538609693
Q9BQE9,0.00041440405880384146
Q8WY21,0.0004071583733212847
Q13596,0.000450069927943466
Q8NCE0,0.00040133471725529687
Q5I0G3,0.0004094653113370435
Q99687,0.0003721506003938704
Q06609,0.000506016974284182
Q5VT40,0.00035996105621618856
O95754,0.0004054349894742856
P0DN86,0.0003565781136056026
Q9P258,0.0004315800601849329
Q6IQ55,0.00042516598853689776
Q9GZP1,0.0003663973221177351
Q8N511,0.0003981574407270621
O43482,0.000468192022614112
P11926,0.0004380130937330186
P51636,0.0004636723903119592
O95977,0.0004315288774202712
Q9Y276,0.0004290474729229088
P49773,0.0004800626489520659
O75807,0.000473458066178884
Q06830,0.00047903291959511805
Q13185,0.0004609619631616309
Q96G91,0.0003963034642018663
Q3LHN0,0.00028699826900507007
Q86X29,0.00039777484873704716
P18564,0.0004650179057674592
Q9BWW8,0.00033689055562113207
O95136,0.00040205053050028
Q7LGA3,0.0003753754540233558
NXF5,0.0004313941215948667
Q8NGG7,0.000444470262672269
Q8IWY8,0.0003639072302661927
Q8NEG5,0.00037595741935378385
P47775,0.0003090749455592818
Q8NH61,0.00044638349270267506
Q8N0T1,0.000345146600736261
Q7Z5L4,0.00034172972415620574
C12orf76,0.0
P08949,0.0004168881858190363
P62508,0.00039157038260690053
Q99929,0.00042513877583337143
Q1MX18,0.00043292486295878614
P17097,0.000390967950514959
Q7Z2K8,0.0003902430540948024
Q6ZMR5,0.0
P45877,0.00039386944405730176
Q9HA72,0.00032308122329916564
Q6UXF7,0.0002441318697043226
Q9HC24,0.0003860425369593943
Q9Y3B1,0.00041222906240847483
Q6UWX4,0.0003171563503457547
Q14204,0.0004933058140112957
Q6ZRI6,0.00027572987815498905
Q96SL4,0.0004513280857283638
P52797,0.00045037697435111807
Q9HAE3,0.0003956881703266037
P21579,0.0004692476752011888
Q9Y289,0.00033598777984727464
Q8IYM2,0.0003387626284928544
O00625,0.00041239170267102495
Q9NRR2,0.0003299877464293379
Q99437,0.0004689942824328897
P00491,0.0004228322767329715
A6NI03,0.0
O00592,0.0004295455952345691
Q9NPJ1,0.0004531868436823017
Q9H3Y8,0.00032939160453904627
Q9BXS5,0.0004792047706749311
Q9Y6B7,0.00046069866543499996
P81605,0.0003846033697656676
P62906,0.00047819180469007124
Q5VU65,0.00040918466272534047
Q8TEJ3,0.0003165927597855946
Q12950,0.00034470979844456503
Q13017,0.00042607690255103625
P60331,0.0003537191421873548
Q9Y316,0.00045558753991926796
Q9UHV7,0.00045080813415318576
Q969W0,0.00035574939912251237
P82094,0.00043461767400088336
Q9NZM3,0.00047233299431011504
O43448,0.00040805991996880584
B2RXH8,0.0003737092468228071
P36956,0.0005021701025369036
Q96CN9,0.00042432137608372527
P0DPH8,0.0004365161423811672
P80404,0.0004373422347530827
Q15029,0.0005078839692680209
P15260,0.0004615979297847541
Q9BXU2,0.0003472994037924791
Q13686,0.00040432472376104596
P61026,0.0004553050730489082
P07438,0.0002470539784646228
Q9UHF1,0.0004214471130340046
P54253,0.0004626521457255696
Q9NS75,0.00044433773664194704
Q9Y5J1,0.000480090105094253
Q15825,0.00040041393912954124
P0DJD9,0.0003714173750160233
O60462,0.00040887497609270773
Q9H5Q4,0.0004656726944595098
Q5SRE5,0.00045838049352688953
Q9Y5Q3,0.0004652321802560156
Q9NVH1,0.0003885014844685215
ENSP00000421799,0.0003598274848526545
Q96EV8,0.00043469940557456745
Q9Y5L4,0.00045451030309934286
Q9Y4H2,0.0004861783075799037
Q9H790,0.00038402087679915856
O75074,0.0003809475747716949
Q9UL59,0.000363402369855011
Q96AM1,0.00034420469438820256
Q8N0V5,0.00039873719416562637
Q9UJM8,0.00045466310269878183
O14512,0.00043111946328782134
O43829,0.0003794853946130976
Q6NSJ5,0.0003804863066587196
B3EWG5,0.0003361494279820002
Q92613,0.000394747134816949
Q8NAV2,0.0
Q8NA47,0.0003824376709357007
Q15759,0.0004936450042002081
ENSP00000485172,0.0003718624208342788
Q9HAT8,0.00040290239090840185
Q8IYD1,0.0004377860647569627
Q5T871,0.00040185039966073846
O75461,0.00046589488372681656
Q8TAK5,0.0003533967485687298
Q96BZ8,0.0003975661235789692
Q9BSA4,0.0004116842042214972
Q96S15,0.00041534845638394063
Q504Y0,0.0003886333556815247
Q8NDX9,0.0003772214139592384
P36639,0.0003967316298623006
ENSP00000387760,0.00047821917648693953
P49407,0.0005501189211903696
Q86YD7,0.00036769231974792153
Q9UP65,0.0004645742623123033
Q9C0A6,0.0004206533236246809
Q9NZN5,0.0004509377109180315
Q5T9S5,0.00037186919631059244
O14639,0.0004374879796825995
Q9Y5Q9,0.0004371411907678254
Q9NX20,0.0004709425207249238
Q8WYL5,0.0004171123003115282
Q9BZ72,0.00038079474069745183
ENSP00000451235,0.0004131392042617493
Q9UKA1,0.00046854536784216857
O94805,0.00046347594984162585
Q96GD0,0.0003982236943475905
Q8WUB8,0.0004281758626662282
A4D1F6,0.0
Q9P016,0.00038598359992986187
P06732,0.0004596648218163878
A6NJ78,0.00039383591299736574
Q8TAC1,0.00037665931065468194
Q9Y237,0.0004311175201067683
Q14240,0.0004781654051181901
