node,degree_centrality,closeness_centrality,betweenness_centrality
P20227,0.000187346,0.5105641707193628,0
P54753,0.000179852,0.7621393745638572,0
Q99JB6,0.000262284,0.6007281694473153,0
Q86X76,0.000209827,0.728153178511889,0
Q96FS4,0.000209827,0.7632831778091963,0
P40340,0.000794347,0.752311097035595,0
Q12060,0.000794347,0.6788886131599436,0
Q14289,0.00035221,0.8306610579304291,0
P36159,0.000142383,0.6155882643846781,0
P53063,0.00019484,0.6621622614846411,0
Q86U28,0.000187346,0.692635379829139,0
Q8WVE6,0.000329729,0.7252194498667166,0
P68366,0.001611175,0.8937751752784324,0
Q923E4,0.00044963,0.698381283329119,0
O00488,0.000164864,0.7405768810067959,0
P0A705,0.000389679,0.5739792564117686,0
B6SPL7,0.000614495,0.0747451234893363,0
P77319,0.000247297,0.5810618937877036,0
O60716,0.000614495,0.9012581551541932,0
P31380,0.000202334,0.7603689419345441,0
Q86UA1,0.000247297,0.739655499169278,0
O43166,0.000816828,0.8478226590599753,0
P80370,0.000322235,0.6995212892987714,0
P19784,0.002165719,0.9192395865308784,0
Q9NQW6,0.001146557,0.8576983186166011,0
P53251,0.000374692,0.6642100090670396,0
Q9Y3R4,0.000164864,0.7084782286360138,0
P06028,0.000397173,0.7168772556296723,0
P35193,0.000202334,0.6412653451443764,0
P34529,0.000696927,0.0,0
P32523,0.000532062,0.6235304210471634,0
Q07362,0.000217321,0.6277743806695609,0
ENSG00000136634,0.000149877,0.7030935154370099,0
Q12363,0.000269778,0.63139372089636,0
P38873,0.000389679,0.6556606118167415,0
P37367,0.000382186,0.0006597656160656,0
C0LGR9,0.000502087,0.4783181741498308,0
P0AFG0,0.000457124,0.5671413236457847,0
P03485,0.000382186,0.7542847316487891,0
EBI-13647085,0.000164864,0.4425283871040811,0
Q9BUH8,0.000472112,0.7381023550225132,0
P17205,0.000172358,0.4749093923062632,0
Q9VLS7,0.00412161,0.5309762791759218,0
Q96F44-2,0.00035221,0.7314076420574261,0
P48051,0.000532062,0.7006026697822021,0
P24530-3,0.000164864,0.7008833473310555,0
P46961,0.000142383,0.6036442806593897,0
Q9SY29,0.00019484,0.4705613549355875,0
P38484,0.000277272,0.6763664876081921,0
P51881,0.000202334,0.7051792625875081,0
O95297,0.000187346,0.8674794730875851,0
A1Z6J6,0.000284766,0.5085259157481072,0
Q15843,0.002045817,0.84727284135803,0
Q9FZB8-2,0.000187346,0.4836465149180719,0
P35579,0.002787707,0.8888462087797449,0
O81836,0.000134889,0.4319828449759774,0
Q96B36,0.000149877,0.8751066352230703,0
Q969H0,0.000464618,0.7412177115219134,0
EBI-13646639,0.000179852,0.4427201601333317,0
EBI-13683381,0.00019484,0.4088365023697,0
P13185,0.000247297,0.6448705286307729,0
Q5KU26,0.000262284,0.7645195770131995,0
Q8IJS7,0.000157371,0.0022059009939379,0
A0A1D6KE36,0.000389679,0.0652603800330527,0
O60506,0.001708595,0.8666692244398119,0
Q95PW9,0.000239803,0.42100961529656,0
O15146,0.000472112,0.8084857478532395,0
Q9V3I5,0.000824322,0.6077955737385984,0
P49721,0.000592013,0.8405604110669234,0
P40469,0.000389679,0.6556665227669545,0
Q7Z417,0.001086606,0.8443588621073269,0
P38272,0.000239803,0.6709285675554759,0
P13586,0.000269778,0.6150525501032555,0
Q05611,0.00019484,0.6186357631340423,0
Q8WTU0,0.000247297,0.7237259361905636,0
B6T6X0,0.000209827,0.0650671390387025,0
P78357,0.000179852,0.7431982249795517,0
A0AVG3,0.000217321,0.6555637999926728,0
Q9HAC8,0.000157371,0.6704917633768807,0
Q8IYX8-2,0.000487099,0.6394916168345096,0
A0A0F6AZL3,0.000224815,0.6027999279580493,0
Q9NQ34,0.00019484,0.7132478914829324,0
B6SYW4,0.000142383,0.0630804157235533,0
Q9Y575-3,0.000239803,0.6368644830436716,0
P38798,0.00019484,0.6394557390145457,0
P40335,0.000164864,0.6991392738016038,0
Q14457,0.001214001,0.8335470591533422,0
P30871,0.000179852,0.4982841136142653,0
Q6P1Q0,0.000284766,0.7486206204683661,0
Q9UHF1,0.000344716,0.7511411753126811,0
P91001,0.000367198,0.503744728114929,0
P68036,0.00035221,0.8291467581765544,0
P47821,0.000337223,0.6566585367031105,0
Q6P5F9,0.013398979,0.8945253164745893,0
P34160,0.000524569,0.6508009878429953,0
O15131,0.000329729,0.8075619458849594,0
P36017,0.000344716,0.6371556747767302,0
Q0P911,0.000232309,0.0244621437010376,0
Q8N661,0.000794347,0.637764423084116,0
P36551,0.00025479,0.8839058251522943,0
P0A843,0.000419655,0.5648809423745568,0
Q0ZGT2,0.000262284,0.8323214864568864,0
Q96NL6,0.001221495,0.8502112628252781,0
A0A1D6J431,0.000464618,0.0674267058268216,0
P56959,0.000487099,0.8106704675273158,0
Q06787,0.00318488,0.9247514240737712,0
B4F9G6,0.000247297,0.0586707662995353,0
Q9VIJ0,0.00025479,0.5053961594333677,0
Q16543,0.003799375,0.9091959076153088,0
C1P633,0.000142383,0.4648873645010705,0
Q96JB6,0.00025479,0.7462208202566576,0
P13224-2,0.000172358,0.6365703735019986,0
Q9UBM7,0.000404667,0.8709332942539313,0
Q8NA69,0.000142383,0.7139423860214229,0
Q9H0U4,0.000389679,0.8889455384308005,0
O60941-5,0.000367198,0.6294683116198201,0
P40454,0.000389679,0.6925251438823841,0
Q8GXB4,0.000239803,0.5727519136627083,0
B6SI29,0.000382186,0.068710890826512,0
Q06512,0.000457124,0.6642585410176332,0
P49415,0.000202334,0.5582088723096019,0
Q62925,0.00064447,0.7223038007253573,0
Q8TCU4-2,0.000134889,0.6769093715057892,0
Q9LUV4,0.000134889,0.3987653247771071,0
P49626,0.001648644,0.6839940057982472,0
P0CE47,0.001581199,0.5894913949834053,0
P33327,0.000262284,0.6212030380799768,0
P24522,0.000487099,0.7452675301045292,0
P0DTC2,0.001701101,0.8205590138613874,0
P34164,0.000314741,0.6581855251972731,0
Q2LC84,0.000172358,0.7392706262913435,0
P82912,0.000299753,0.8485622034678209,0
P40036,0.000164864,0.6288517273026488,0
Q9ZW11,0.000217321,0.5742056244096622,0
Q0P7W3,0.000404667,0.0247603899650728,0
P10114,0.00019484,0.7663620923604669,0
Q9UL33,0.00019484,0.7570638552576681,0
Q8IB67,0.000187346,0.0023712080708792,0
Q8N6U8,0.000187346,0.7135934694311383,0
Q9CQ49,0.000209827,0.7254716102454336,0
Q94398,0.00080184,0.4089388541857647,0
P45974,0.00019484,0.8265866909718202,0
O95861,0.000427149,0.8764052201423658,0
Q15583-2,0.000149877,0.5803522574470013,0
P00367,0.000779359,0.8864365251000237,0
H2KZA1,0.000262284,0.4742505103231003,0
Q8NBQ5,0.000577025,0.7762812014444433,0
Q16864,0.000217321,0.796789627939817,0
P08018,0.000404667,0.6455822448796847,0
Q6NP60,0.000239803,0.5519503694195685,0
Q04323,0.000382186,0.8884315404543953,0
P13804,0.000651964,0.8454118721231324,0
Q9BRQ0,0.000232309,0.7993057855208406,0
P35691,0.000164864,0.6329739754290903,0
Q68D86,0.001154051,0.7429917817312129,0
P43361,0.000157371,0.685646930667216,0
ENSG00000124762,0.000202334,0.7504233423260709,0
B7UR60,0.000142383,0.6449508622022575,0
P38972,0.000142383,0.6508858570935355,0
EBI-13651449,0.000142383,0.4500736000189298,0
Q9BRK5,0.000756877,0.8489494473565469,0
O60285,0.000554544,0.8384262782091663,0
Q96ED9-2,0.000884273,0.7180997673893106,0
A0A1D6IYD0,0.000142383,0.0607346321745929,0
O77434,0.000239803,0.4180494974039482,0
Q8TBZ3,0.00025479,0.8156405195520752,0
Q8BX22,0.000367198,0.6341774674280871,0
Q9VSZ3,0.000134889,0.4661392239520828,0
Q9H8E5,0.000134889,0.6931911763965267,0
Q04693,0.000307247,0.6344432770362439,0
Q9Y468-1,0.000187346,0.7269266721128087,0
Q9NPJ6,0.002960065,0.9174791549965382,0
P01106,0.007044206,0.9084371799049052,0
Q9W0H1,0.000329729,0.5345617705576039,0
Q9VQU9,0.000329729,0.5158839199597633,0
Q2MG95,0.001468792,0.7976835187453383,0
P07737,0.000614495,0.8791242870927067,0
Q14512,0.000157371,0.685936390385835,0
O48554,0.000247297,0.0674643442577254,0
B4FBP8,0.000374692,0.06797660705853,0
A0A0H3NFP4,0.001363878,0.8564780732227016,0
Q9PJ85,0.000554544,0.029174221750779,0
P09651,0.001791027,0.8796052788263157,0
P40468,0.000277272,0.6753021385106273,0
P21127,0.000187346,0.7947571430714907,0
Q8TBX8,0.000224815,0.8743491510507445,0
Q2TAZ0,0.000749384,0.7703415104357166,0
Q495M9,0.000209827,0.6462077561346411,0
P25655,0.000457124,0.6533645567034374,0
P23588,0.000554544,0.8884015669736213,0
P53621,0.000891767,0.8893057945930904,0
P22082,0.000442136,0.6750004010621793,0
Q6P2E9,0.000509581,0.850329128991969,0
Q9PIC8,0.000134889,0.0228505071958035,0
Q8IVQ6,0.000187346,0.6833436869839091,0
Q14324,0.000247297,0.732017959670259,0
Q13085,0.000442136,0.8906162519157257,0
Q9BPU6,0.000329729,0.7547137430172297,0
P23594,0.000329729,0.6598114041073799,0
Q6YHK3-4,0.000172358,0.6883635738449478,0
P53045,0.000457124,0.6189682104213315,0
Q9H334,0.00064447,0.8380665073183537,0
Q0PC52,0.00025479,0.0271909591302586,0
P87266,0.000157371,0.5782124760664967,0
P22102,0.000404667,0.8899950278827834,0
Q15788,0.000389679,0.8034606260236988,0
Q29R10,0.00019484,0.5056216993603525,0
O00400,0.000509581,0.8193616386754268,0
P84022,0.001903434,0.8126909848711039,0
Q03730,0.000202334,0.6206030362833492,0
Q9ZWC8,0.000209827,0.4759928155270597,0
A0A1D6PWG8,0.000157371,0.057430123425907,0
Q9W0N6,0.000172358,0.4013163086627172,0
O43615,0.000577025,0.8606470592535571,0
P52597,0.001536236,0.8806780108699245,0
Q96QD9,0.000434643,0.830717081990478,0
Q9UBY5,0.000412161,0.6129349731794649,0
P13097,0.000232309,0.5059783222199145,0
Q03563,0.000299753,0.5712873807504263,0
P50570,0.000914248,0.9049985645332388,0
Q96MA6,0.000202334,0.7393833615017205,0
Q9VDK2,0.000232309,0.4919788388961261,0
Q9LJB7,0.00025479,0.4316090459829558,0
P38293,0.000142383,0.5799366437809664,0
P09064,0.000209827,0.6547622621566938,0
Q99IB8-PRO_0000045596,0.00083931,0.7680242196899133,0
P54861,0.00035221,0.6667413635132993,0
Q9M3B3,0.000172358,0.4168182303756508,0
Q01389,0.000562038,0.6490072844848637,0
P00519,0.002015842,0.8478170114552375,0
Q96D53,0.000434643,0.7681814401406354,0
H2L0F6,0.001401347,0.4909014932339789,0
P25391,0.000262284,0.7296580678163216,0
B6SLI1,0.00029226,0.0675020247325849,0
P04196,0.000142383,0.7651070827271481,0
Q60634,0.000472112,0.7410278267533668,0
Q15003,0.000382186,0.8426738191464183,0
Q5NF74,0.000217321,0.7129791920260647,0
Q14192,0.001723582,0.8198973839117167,0
Q38873,0.000239803,0.4784959020854833,0
A0A1D6EXS6,0.000164864,0.0645631285842038,0
P43686,0.000764371,0.8851511547128688,0
Q9P0K7,0.000562038,0.8603804015161309,0
Q6ZYL4,0.000179852,0.6997991770237594,0
O14763-2,0.000262284,0.708050589263281,0
Q96HC4,0.000412161,0.8272829146012545,0
Q00839-2,0.000187346,0.7149948679644567,0
O82481,0.000134889,0.4032692226875237,0
Q24533,0.000412161,0.5230519386012161,0
P53865,0.000224815,0.6500320728084693,0
P43573,0.000232309,0.6400739890714127,0
P09373,0.000337223,0.5662640592732975,0
P51862,0.000284766,0.7858882258041654,0
P40160,0.000434643,0.6359252409418044,0
Q8N4Q1,0.000337223,0.8386725910286881,0
Q86WV6,0.000636976,0.7787729347407747,0
P0CG48,0.001723582,0.8554160178851916,0
O14933,0.000269778,0.7307493893524374,0
P53673,0.000202334,0.6957236215317567,0
Q9VHT8,0.000179852,0.4710401309491595,0
P39958,0.000179852,0.6996433788626966,0
P13856,0.000209827,0.6487616505600949,0
P07510-2,0.000149877,0.593633279346384,0
P42229,0.000659458,0.8453267112266689,0
P35590,0.000232309,0.7151773369563542,0
EBI-13677162,0.000232309,0.4430386521119369,0
P25043,0.000224815,0.5986851526814603,0
Q14746,0.000239803,0.8141552687540569,0
Q9BSG1,0.000532062,0.7329626082163984,0
Q9NQU5,0.000419655,0.7976843519805248,0
O77260,0.000209827,0.5027893608185039,0
Q96EN8,0.00019484,0.7299768180816878,0
Q8L7G9,0.000329729,0.4393866211741798,0
Q13443,0.000284766,0.8258956576611363,0
A0A1D6KTL0,0.000397173,0.0610105687389206,0
EBI-13648164,0.000164864,0.4455073844267669,0
Q9BXP2,0.000142383,0.6549515089748583,0
O81071,0.000404667,0.5735328704670961,0
Q32MZ4,0.000172358,0.8855114218279002,0
Q96P20,0.000389679,0.7785157002894401,0
O60701,0.000142383,0.8528376047657009,0
Q01329,0.000329729,0.6296831946964483,0
A0A059Q6U2,0.000142383,0.0490284641577375,0
Q6ZQ88,0.000172358,0.6339860855348698,0
Q7Z2E3,0.000172358,0.7800449280548648,0
Q93062,0.00154373,0.7381758435495248,0
P07991,0.000217321,0.6332330008864369,0
E9Q2H1,0.00019484,0.724707745389929,0
C0HEZ6,0.000149877,0.0566361954573757,0
P55056,0.000179852,0.7431862908102003,0
P23380,0.001438817,0.4954969888212521,0
Q5HYN5,0.000134889,0.6179349347145013,0
Q969L2,0.000434643,0.7726349114370966,0
Q96F24,0.000224815,0.7640311873126288,0
P60328,0.001056631,0.6370464466773732,0
EBI-22257500,0.000202334,0.6314514119370608,0
P40070,0.000719408,0.6532122628747988,0
P0DTD1-PRO_0000449625,0.000666951,0.816303147506606,0
Q02218,0.000307247,0.8738438897656138,0
Q96AT1,0.000277272,0.8218368343626676,0
Q6JEL2,0.000277272,0.7325291515257473,0
Q9SN06,0.000142383,0.4195787911818915,0
O60333-3,0.000164864,0.7038040404675743,0
O15042,0.000359704,0.853720001961421,0
P36775,0.000157371,0.6281273164471367,0
Q9VM57,0.000149877,0.4694417342241712,0
P05756,0.000517075,0.6703755156179533,0
Q9Y5A6,0.000374692,0.7888921296531171,0
EBI-13646461,0.00044963,0.4693959984279856,0
O43679,0.000247297,0.6614232788689843,0
P07245,0.000344716,0.6177379878017459,0
Q99650,0.000187346,0.7527044779210893,0
B6SPH2,0.000134889,0.0627365965716608,0
Q96NG3,0.000149877,0.6947005264813254,0
Q8LD98,0.001019162,0.5003889319620898,0
P41240,0.000734396,0.8734101315571823,0
A0A1D6NVZ3,0.000269778,0.064511434863523,0
Q969S0,0.00025479,0.7539834854510615,0
A2AUM9,0.00064447,0.7866001874024053,0
Q9H2G9,0.001101594,0.8417625974941982,0
Q5BKU9,0.000277272,0.6881734431803244,0
O83261,0.000134889,0.0064733422785475,0
A0A1D6G9C4,0.000232309,0.065936862809334,0
P05205,0.00035221,0.5508363923239266,0
Q9NR55,0.000412161,0.7435314514859809,0
P38820,0.000134889,0.6203902727350717,0
A0A1D6KXK5,0.000172358,0.064168914294414,0
P23511-2,0.000232309,0.7044289189475822,0
Q96JM4-2,0.000209827,0.7258236187549604,0
P0ABH0,0.000202334,0.535892919412537,0
O43164,0.00025479,0.8318545566130543,0
P53935,0.000164864,0.6115556608749267,0
Q67ZM7,0.000404667,0.5737088847244338,0
Q01477,0.003079967,0.6908276808291084,0
A0A1D6ED46,0.000209827,0.066334959620166,0
Q9FJ87,0.000164864,0.4196300910281605,0
Q8VDD8,0.000217321,0.7350477434647363,0
P15121,0.000187346,0.7876431326632818,0
Q8N357,0.000337223,0.7394968472079141,0
Q9Y3D9,0.000884273,0.8643737276578537,0
Q05946,0.000479606,0.6477100945246685,0
Q9BVC6,0.00044963,0.8472427607210714,0
Q3TKT4,0.000464618,0.661668849761775,0
O35718,0.000149877,0.6239377293478223,0
Q86TI0,0.00035221,0.843034300122764,0
A0A1D6LZ86,0.000412161,0.0664443671359769,0
Q02795,0.000307247,0.6270910674346314,0
O43913,0.000307247,0.8302005014304292,0
Q9FIJ0,0.00025479,0.4710761619743607,0
Q03529,0.000277272,0.630099883439518,0
A0A1D6GEC8,0.00029226,0.0572939964693311,0
EBI-13656791,0.000247297,0.4431035624900524,0
Q9NLC2,0.000247297,0.4074189363003836,0
P32608,0.000374692,0.6445795891320627,0
A0A1D6FIP6,0.000172358,0.0657753788399621,0
Q12206,0.000209827,0.6644998616305529,0
O25061,0.000164864,0.0012700267893771,0
Q8NEC5,0.000944223,0.6957290092104167,0
Q3YEC7,0.000262284,0.8914141628703818,0
EBI-13666741,0.000134889,0.4387863791610418,0
Q6ZT07,0.000142383,0.7283014431893818,0
Q9BWJ5,0.000269778,0.8079203576524536,0
P17883,0.000427149,0.6412602294854669,0
P55072,0.001468792,0.8903291459346433,0
O75037,0.000262284,0.7448935076584912,0
P56693,0.000524569,0.7969925333601718,0
P04649,0.00019484,0.6692501473284678,0
P40567,0.000142383,0.6148378818409773,0
Q8TAQ2-2,0.000239803,0.7075382340808121,0
Q05925,0.000592013,0.8207539179530655,0
Q8N3R9,0.000389679,0.8373047397786201,0
P31787,0.000179852,0.5977808970942639,0
Q86WR7,0.000269778,0.7417908323813779,0
Q96S15,0.00019484,0.7291125842858229,0
Q9UHI8,0.000142383,0.8235771446661693,0
Q9VD05,0.000284766,0.5081158208885056,0
B6TAQ5,0.00029226,0.0685161246054165,0
P31153,0.00064447,0.8212177384151609,0
A0A1D6ML56,0.000262284,0.0633947536141487,0
Q9H2X6,0.000224815,0.748234428047925,0
Q86U70,0.000457124,0.8099937512067014,0
Q92786,0.000149877,0.7101117439659013,0
Q0PAW2,0.000239803,0.0268759851473959,0
O14512,0.000149877,0.6633099884688839,0
O60783,0.000517075,0.8599971887873025,0
P16649,0.000269778,0.6287471393774745,0
Q96LR4,0.000382186,0.71729676108792,0
Q12345,0.000397173,0.663262747163116,0
Q9LKZ3,0.000142383,0.4077012707455066,0
A0A1D6NVU9,0.000134889,0.0611185557361419,0
Q7KM13,0.000337223,0.5038176779540192,0
P38111,0.000577025,0.6750594738082083,0
P20138,0.000209827,0.668976647549966,0
Q9M021,0.000172358,0.4465776417684181,0
Q9GZM5,0.000854297,0.7396250527704816,0
Q9BTX1-2,0.000217321,0.7265210583101819,0
Q16531,0.00148378,0.8805993057306537,0
P45976,0.000389679,0.6552299623280152,0
O75695,0.000322235,0.7979944362775092,0
K7TSM1,0.000344716,0.0692820266862109,0
Q9FWS9,0.000164864,0.3766003879849236,0
Q96MT8-3,0.000322235,0.6533634386919932,0
Q7Z3E2,0.000142383,0.7325210708296541,0
Q6B0K9,0.000187346,0.6756797646197844,0
Q8WVM8,0.000524569,0.906470831818761,0
Q9UPP1,0.000374692,0.7787812738861448,0
Q5MNZ6,0.000157371,0.7408179159732449,0
Q96TC7,0.000404667,0.8351190412879362,0
Q86UD0,0.000179852,0.7145155356667019,0
O14787-2,0.000269778,0.6143818073484487,0
A0A1D6K888,0.00035221,0.0658291188722841,0
Q5BJH2-2,0.000434643,0.6159591745703351,0
Q9HBI0,0.000367198,0.7470223306978748,0
Q659C4,0.00019484,0.8251567369033118,0
Q9SV55,0.000157371,0.3810046643272801,0
Q8GZ99,0.000269778,0.5876573445356917,0
B6SLK4,0.000344716,0.0702077014810859,0
Q7L523,0.000149877,0.713749872638633,0
Q86X10,0.000149877,0.8445190045745694,0
P24863,0.000951717,0.824181124319611,0
Q8IXK2,0.000247297,0.7255701795703445,0
Q9M9C3,0.000307247,0.4199473910533881,0
Q01664,0.000434643,0.7792787687199848,0
P53337,0.000374692,0.6589394608320722,0
A0A1D6FRC6,0.000239803,0.0659908671463013,0
H2L0N3,0.000262284,0.3993610187200414,0
P01889,0.002915102,0.8984440064690518,0
Q96G75,0.000277272,0.7434782454570449,0
Q84VG7,0.000307247,0.431671260216009,0
P32074,0.000374692,0.6552257458303651,0
E9PUA5,0.000344716,0.7379415161651888,0
P31539,0.002990041,0.6753991935132935,0
A0A1D6MLL0,0.001461298,0.0743542530126665,0
D3Z482,0.000269778,0.7330273367421591,0
P57727-5,0.000209827,0.7158977425134362,0
Q0PW40,0.000157371,0.4701821029213965,0
P08575,0.000666951,0.6940337994471989,0
G5EG35,0.000239803,0.398294867062622,0
Q9UHB4,0.000247297,0.6601425090310349,0
Q9FMC2,0.000322235,0.4338962294696965,0
P49591,0.000427149,0.8200470602313416,0
Q8N6T3,0.000277272,0.8076917746696108,0
Q9VDE3,0.000314741,0.5249125170963785,0
Q06338,0.000172358,0.6270336554933831,0
Q9FKG2,0.000359704,0.4281452794717162,0
P46985,0.000187346,0.6363905378755376,0
Q02543,0.001281446,0.8730880900087576,0
Q9NZR2,0.000224815,0.7414476454395251,0
D4GVL8,0.000367198,0.0018738254145838,0
Q16527,0.000157371,0.7643971341317263,0
P48462,0.000217321,0.5051166890244945,0
O15265,0.000621988,0.8164916698710882,0
Q13503,0.000974199,0.767148132794166,0
Q8N7C3,0.000434643,0.7064559404774263,0
Q18688,0.000179852,0.7370224081721084,0
Q9C8Z9,0.000164864,0.4285165869569816,0
P50406,0.000239803,0.7734785321822512,0
B4FNT0,0.000539556,0.0725684284648868,0
Q8N4S9,0.00019484,0.8371115318821668,0
Q9UQE7,0.001214001,0.93406733720562,0
Q96A19,0.000179852,0.820946708293133,0
O60245,0.000217321,0.8374172177363167,0
P31321,0.000779359,0.81635986961595,0
Q9H9G7,0.000584519,0.8110755758831454,0
Q95RR8,0.000404667,0.51044318896304,0
P20795,0.000179852,0.6184917133355873,0
O94844,0.000179852,0.7321116481553503,0
O15381-5,0.000157371,0.6327817460896493,0
P29539,0.000202334,0.6503661723669235,0
Q7X9H5,0.00035221,0.4448807249608647,0
P38009,0.000367198,0.6447605449498527,0
Q7Z794,0.000217321,0.8497150687617278,0
P07814,0.000771865,0.8727543163271769,0
Q9UHD1,0.00044963,0.8509279579940496,0
P28288,0.000726902,0.910597172436386,0
P09110,0.000149877,0.7526562564528044,0
P00895,0.000187346,0.6177882123323187,0
Q8N695,0.000164864,0.6873734413784226,0
Q9D1C8,0.000299753,0.7260561798808103,0
P53982,0.000247297,0.6594419059833571,0
A0A1D6LAK7,0.000164864,0.0611804343959561,0
B6T659,0.000269778,0.0654016414317656,0
Q38997,0.000861791,0.4430255438093354,0
Q9CY25,0.000659458,0.7476772974674349,0
P53093,0.000164864,0.6187435311908946,0
Q9LF53,0.000217321,0.4239069761837448,0
Q9FMC8,0.000142383,0.4166668778608757,0
Q9P2K3,0.000479606,0.8248242973997633,0
Q9H8H0,0.000149877,0.7757138432821765,0
Q9H0E9,0.000277272,0.8356326187815927,0
Q0P8Y4,0.000149877,0.0256858295521603,0
P61962,0.001588693,0.8776602536665035,0
O75964,0.000457124,0.8386012144811903,0
P58107,0.000502087,0.8570827113465143,0
A1L443,0.000187346,0.7402846883993468,0
A0A1D6K1A3,0.000314741,0.0654725017084286,0
P40499,0.000337223,0.6547670340999394,0
Q62315,0.000179852,0.5420582921406645,0
Q15797,0.000794347,0.7817129865717364,0
Q5VIR6,0.000397173,0.804925743392818,0
EBI-12582800,0.000442136,0.7680871774020054,0
Q9PN27,0.000172358,0.0260240061979115,0
P39077,0.001228989,0.6703828718761914,0
O96018,0.000344716,0.7452864411120154,0
Q9BT43,0.000217321,0.6844041125524277,0
Q9P286,0.000861791,0.7868733332933739,0
Q99615,0.001109088,0.8655170111163321,0
Q99PU7,0.000142383,0.7286409083323869,0
Q61584,0.001176532,0.6968149009202618,0
P0C090,0.000284766,0.7411896542370846,0
P16885,0.000517075,0.7562586380647415,0
P50222,0.001678619,0.7255574260863246,0
P82673,0.000577025,0.8667321785612275,0
Q9H0X9,0.000172358,0.7385974365818864,0
Q14943,0.000217321,0.6912244394209367,0
